adcode,address,city,id,lat,lng,name,shape
110113,安泰大街悠恩齿科东侧150米路北,北京市,B0FFFYSYQY,40.087177,116.542468,艾迪城,"116.540184,40.088348_116.543477,40.088282_116.544489,40.08827_116.544528,40.08826_116.544571,40.088236_116.544622,40.088197_116.544642,40.088177_116.544652,40.088159_116.544658,40.088119_116.544666,40.088049_116.54472,40.087313_116.544723,40.087289_116.544729,40.08727_116.544739,40.087253_116.544747,40.087234_116.54475,40.087207_116.544856,40.086113_116.544857,40.08608_116.544791,40.086015_116.544083,40.08602_116.543879,40.086025_116.543657,40.086012_116.541512,40.086029_116.540571,40.08603_116.540536,40.086036_116.540516,40.086043_116.540497,40.086055_116.540489,40.086066_116.540484,40.086076_116.540222,40.087152_116.540111,40.08757_116.539983,40.08808_116.539974,40.088131_116.53997,40.088167_116.53997,40.088188_116.539977,40.088207_116.539991,40.088231_116.540017,40.088261_116.540042,40.088283_116.540064,40.088305_116.540088,40.088325_116.540111,40.088337_116.540138,40.088344_116.540159,40.088346_116.540184,40.088348"
110112,永顺镇王家场村,北京市,B000A85YUD,39.926315,116.681248,K2·清水湾,"116.678712,39.92686_116.678693,39.926853_116.678678,39.926838_116.678673,39.926819_116.678653,39.925538_116.67866,39.925521_116.678673,39.925513_116.678688,39.925506_116.681154,39.925464_116.681483,39.925455_116.683913,39.925422_116.684344,39.925457_116.68436,39.925461_116.684367,39.925466_116.684368,39.925479_116.684267,39.926231_116.68426,39.926249_116.684245,39.926266_116.683977,39.926435_116.683404,39.926832_116.681725,39.928019_116.681696,39.92803_116.681673,39.928034_116.681639,39.928034_116.681332,39.928035_116.681309,39.928027_116.681295,39.928014_116.681287,39.927998_116.681283,39.927978_116.681336,39.927138_116.681334,39.927114_116.681319,39.927091_116.681091,39.926832_116.681064,39.926825_116.681028,39.926816_116.680986,39.926815_116.678738,39.92686_116.678712,39.92686"
110112,CBD九棵树家乐福东300米,北京市,B000A9JXKI,39.886811,116.659975,玉兰湾,"116.65782,39.888109_116.657959,39.888193_116.659557,39.888195_116.661604,39.888158_116.662205,39.88815_116.662336,39.888086_116.662076,39.887077_116.661863,39.886253_116.661627,39.885132_116.659422,39.885392_116.659152,39.885399_116.65903,39.88538_116.657798,39.885844_116.65785,39.888113_116.65782,39.888109"
110105,湖光中街1号,北京市,B000A9X6KA,39.997664,116.466977,鹏景阁大厦,"116.46665,39.997409_116.466638,39.997676_116.466647,39.997854_116.467267,39.997862_116.46747,39.997854_116.467459,39.997772_116.467249,39.997619_116.467038,39.997413_116.46665,39.997409"
110113,高丽营镇(北六环火寺路出口西300米),北京市,B0FFFGZJJ1,40.149091,116.54212,MOMA万万树1期,"116.540049,40.150253_116.542264,40.14785_116.542398,40.147868_116.54251,40.147901_116.542707,40.147913_116.543351,40.147911_116.543379,40.149537_116.543374,40.149582_116.543371,40.149598_116.543334,40.149627_116.540061,40.150291_116.540049,40.150253"
110114,西三旗建材城中路1号北段,北京市,B000A8VWEV,40.067841,116.362441,SOCO公社,"116.361954,40.069598_116.361812,40.069571_116.361734,40.069495_116.361734,40.067151_116.361723,40.066223_116.361755,40.066158_116.361814,40.066121_116.361906,40.066121_116.363075,40.0661_116.36315,40.06615_116.363156,40.066244_116.363156,40.069068_116.36314,40.069319_116.363011,40.069495_116.362871,40.069586_116.362796,40.06961_116.361954,40.069598"
110105,新源南路5号,北京市,B000A7YQ8Q,39.948691,116.454737,SOHO北京公馆,"116.455097,39.948422_116.455206,39.948461_116.455255,39.948519_116.455302,39.948577_116.455292,39.949006_116.454299,39.948994_116.454221,39.94896_116.454223,39.948315_116.455097,39.948422"
110105,东大桥路8号,北京市,B0FFFR05MH,39.918374,116.452986,SOHO·尚都(南北塔),"116.453389,39.919184_116.453432,39.919177_116.453455,39.919166_116.45347,39.919151_116.453476,39.919136_116.453483,39.919111_116.453462,39.917256_116.45345,39.917232_116.453435,39.917216_116.453411,39.917206_116.453391,39.917204_116.453356,39.917204_116.452888,39.917208_116.452868,39.917215_116.45286,39.917221_116.452857,39.917232_116.452857,39.917261_116.452877,39.918366_116.452873,39.918381_116.452864,39.918393_116.452852,39.918406_116.452835,39.918417_116.452801,39.918427_116.452303,39.918439_116.452255,39.918439_116.452221,39.918456_116.452211,39.918474_116.452208,39.918492_116.452202,39.919103_116.452206,39.919132_116.452225,39.919153_116.452257,39.91917_116.45229,39.919174_116.453389,39.919184"
110105,东大桥路8号,北京市,B0FFFGQGNF,39.91886,116.451369,SOHO尚都西塔,"116.45067,39.919154_116.451889,39.919154_116.451914,39.919145_116.451927,39.919134_116.451932,39.919122_116.451938,39.919104_116.45194,39.919086_116.451948,39.918519_116.451944,39.91849_116.451935,39.918478_116.451915,39.918469_116.451885,39.918463_116.451286,39.918468_116.451266,39.918472_116.451258,39.918479_116.45125,39.918489_116.451247,39.918507_116.45125,39.918726_116.451247,39.918738_116.45124,39.918747_116.451231,39.918754_116.451216,39.918758_116.451177,39.918762_116.450668,39.918761_116.450644,39.918765_116.450631,39.918773_116.450621,39.918786_116.450617,39.918794_116.450614,39.918802_116.450617,39.919106_116.450617,39.91912_116.450621,39.919132_116.45063,39.919143_116.450644,39.919149_116.45067,39.919154"
110105,建国路88号,北京市,B000A75C64,39.906583,116.475883,现代城,"116.477348,39.905375_116.474338,39.905336_116.47429,39.905348_116.474263,39.905359_116.474242,39.905381_116.474231,39.905418_116.474228,39.906733_116.474239,39.907476_116.474245,39.907708_116.474253,39.907729_116.474261,39.907741_116.474282,39.90775_116.474317,39.907752_116.477434,39.907708_116.477471,39.9077_116.477495,39.907692_116.477511,39.907682_116.477525,39.907657_116.477493,39.90654_116.477474,39.905437_116.47746,39.905406_116.477431,39.905388_116.477401,39.905381_116.477348,39.905375"
110105,建国路88号院7号,北京市,B000A7OEOB,39.907332,116.47711,SOHO现代城A座,"116.476768,39.907644_116.476747,39.907637_116.476739,39.907627_116.47674,39.907051_116.476743,39.907041_116.476752,39.907032_116.47676,39.907031_116.477457,39.907025_116.477472,39.907029_116.477479,39.907036_116.47748,39.907045_116.477486,39.907611_116.477482,39.90762_116.477469,39.907627_116.476768,39.907644"
110114,北七家镇黄平路与北清路交叉口,北京市,B0FFF007D1,40.098703,116.367257,TBD云集中心,"116.36529,40.099619_116.365215,40.099584_116.365209,40.099539_116.365236,40.099074_116.365212,40.098766_116.365401,40.097427_116.365455,40.097385_116.365516,40.097374_116.369412,40.097885_116.369481,40.097921_116.369511,40.097973_116.36949,40.098103_116.368999,40.099922_116.368948,40.099989_116.368881,40.100012_116.36529,40.099619"
110105,西坝河东里2号院,北京市,B0FFF5UV0M,39.968025,116.450382,UHN国际村,"116.448524,39.966878_116.447901,39.967327_116.447781,39.967427_116.447695,39.967479_116.447558,39.96755_116.447347,39.967636_116.447322,39.96765_116.447308,39.967665_116.447303,39.967677_116.4473,39.967701_116.447306,39.967724_116.44733,39.967784_116.447349,39.967818_116.447361,39.967832_116.447374,39.967839_116.447393,39.967844_116.447449,39.967851_116.4482,39.967928_116.449094,39.968051_116.449107,39.968055_116.449118,39.968061_116.449123,39.968075_116.449128,39.968095_116.449128,39.968118_116.449103,39.968384_116.449017,39.969159_116.449024,39.96918_116.449032,39.969194_116.449045,39.969207_116.449063,39.969215_116.449091,39.969219_116.4498,39.969306_116.451131,39.969444_116.451371,39.96947_116.451416,39.969471_116.451454,39.969468_116.451479,39.969462_116.45151,39.969444_116.451616,39.969368_116.452838,39.96851_116.452851,39.968496_116.452854,39.968484_116.452854,39.96847_116.452846,39.96845_116.452827,39.968429_116.452602,39.968236_116.451642,39.96735_116.451029,39.966786_116.450895,39.966673_116.450881,39.96666_116.450866,39.966651_116.450856,39.966648_116.450836,39.966646_116.450616,39.966634_116.449827,39.966615_116.449712,39.966617_116.449265,39.966667_116.448946,39.966708_116.448841,39.966741_116.448742,39.966775_116.448652,39.966814_116.448524,39.966878"
