adcode,address,city,id,lat,lng,name,shape
340504,江东大道与印山路的交叉口,马鞍山市,B022B00KLD,31.66101,118.521558,东湖碧水湾(江东大道中段),"118.518774,31.660464_118.519054,31.660467_118.519057,31.659835_118.519217,31.659698_118.519213,31.659495_118.521539,31.659484_118.522785,31.659488_118.522784,31.65971_118.522804,31.659791_118.522838,31.65983_118.522875,31.659871_118.522883,31.660146_118.523248,31.660141_118.52326,31.661807_118.523267,31.662822_118.523269,31.662956_118.523237,31.662997_118.523196,31.663024_118.523151,31.663048_118.523083,31.663063_118.521342,31.663079_118.521311,31.663068_118.521303,31.663037_118.521305,31.662382_118.52081,31.661694_118.520216,31.660856_118.520153,31.660746_118.518873,31.660767_118.518812,31.660741_118.518782,31.660693_118.518774,31.660464"
340504,"东湖公园边,江南御花园与翡翠森林花园之间",马鞍山市,B0FFGWV85T,31.657307,118.527296,东湖蓝郡,"118.525794,31.657055_118.52741,31.657056_118.527727,31.657095_118.528869,31.657602_118.528738,31.657839_118.527744,31.657411_118.52766,31.657388_118.52753,31.65737_118.526235,31.657356_118.525802,31.657363_118.525794,31.657055"
340503,江东大道3001号,马鞍山市,B022B004CF,31.699095,118.521343,东苑小区(湖北东路),"118.519628,31.698761_118.519632,31.697736_118.519636,31.697104_118.519714,31.696989_118.519785,31.696925_118.519862,31.696866_118.520305,31.696902_118.520885,31.696943_118.521362,31.696957_118.521832,31.69696_118.522302,31.696967_118.522804,31.696967_118.5231,31.696989_118.523228,31.697038_118.523244,31.697086_118.52326,31.697153_118.523277,31.69787_118.523279,31.698573_118.523277,31.699117_118.523279,31.69992_118.523255,31.700624_118.522604,31.700636_118.522589,31.701287_118.522065,31.701281_118.522049,31.700661_118.521306,31.700634_118.521296,31.701296_118.518775,31.701316_118.518625,31.701304_118.518557,31.701296_118.518522,31.701275_118.518495,31.701254_118.518479,31.701216_118.51851,31.701176_118.51871,31.700943_118.5192,31.700316_118.519536,31.699906_118.51987,31.69995_118.520317,31.700071_118.520411,31.699991_118.520375,31.699026_118.520222,31.698754_118.519628,31.698761"
340503,东安路与安源路交叉口东100米,马鞍山市,B0FFFQ7CY9,31.699368,118.520055,马鞍山市东苑小学,"118.519686,31.698784_118.519766,31.698768_118.520189,31.698763_118.520361,31.699034_118.520391,31.699734_118.520401,31.699985_118.52032,31.700057_118.519874,31.69994_118.51987,31.699603_118.519704,31.699611_118.519686,31.698784"
340522,望梅路东150米,马鞍山市,B02350O9SU,31.724137,118.115898,东苑小区,"118.113449,31.724241_118.116571,31.725822_118.116657,31.725831_118.116721,31.725822_118.116957,31.725512_118.117079,31.724866_118.117132,31.724781_118.117032,31.72473_118.117756,31.722951_118.11589,31.722423_118.115838,31.722437_118.115807,31.722535_118.115791,31.722656_118.11597,31.722698_118.11579,31.723897_118.115666,31.724149_118.114058,31.723329_118.11398,31.723347_118.113449,31.724143_118.113449,31.724241"
340521,姑孰镇东营路东营小区,马鞍山市,B0FFH1CK8U,31.558758,118.494998,东营小区一村,"118.493624,31.560412_118.493855,31.559318_118.493882,31.559306_118.493994,31.559327_118.494048,31.559052_118.494013,31.559043_118.493908,31.559023_118.493898,31.558993_118.494042,31.558355_118.494144,31.557347_118.494187,31.557334_118.494531,31.557341_118.494539,31.557217_118.494571,31.557197_118.494638,31.557201_118.494692,31.557226_118.494759,31.557229_118.495,31.557222_118.495156,31.55695_118.495201,31.556922_118.49618,31.556941_118.496231,31.556961_118.496263,31.556984_118.496277,31.557_118.496129,31.557761_118.496043,31.557832_118.495904,31.558719_118.496027,31.558728_118.495893,31.560159_118.495866,31.560323_118.495837,31.56038_118.494649,31.560294_118.4946,31.560312_118.494592,31.560488_118.493624,31.560412"
340504,湖南路25号,马鞍山市,B022B0MIKV,31.68281,118.494404,中冶设计院小区,"118.493519,31.683923_118.493949,31.683924_118.493949,31.683831_118.494583,31.683833_118.494587,31.682881_118.495816,31.682858_118.495832,31.682155_118.494494,31.68214_118.494494,31.682017_118.493515,31.682017_118.493519,31.683923"
340503,湖北东路479号,马鞍山市,B022B004CE,31.69959,118.518336,中周家园,"118.517575,31.700497_118.517959,31.70076_118.518187,31.700463_118.518184,31.70032_118.518935,31.700281_118.519015,31.699872_118.519428,31.699857_118.519515,31.699715_118.519533,31.698807_118.519471,31.698724_118.518766,31.698725_118.518061,31.698727_118.518066,31.699035_118.517336,31.699051_118.517341,31.699503_118.516971,31.70013_118.517069,31.700202_118.517588,31.700299_118.517575,31.700497"
340503,中周家园,马鞍山市,B0FFF0F828,31.699147,118.516787,安源小区,"118.515563,31.699559_118.516073,31.698832_118.516191,31.698705_118.516334,31.698601_118.516364,31.698552_118.516372,31.698322_118.517183,31.698297_118.517418,31.698329_118.517596,31.698373_118.517741,31.698411_118.517977,31.698422_118.517982,31.698724_118.518044,31.698724_118.518052,31.699008_118.517322,31.69904_118.517325,31.699485_118.516997,31.700038_118.516797,31.700295_118.515563,31.699559"
340503,金宝贝附近,马鞍山市,B0FFF4NUFP,31.679805,118.507693,中央花园(花雨路),"118.506028,31.680797_118.50579,31.680566_118.505709,31.680406_118.505661,31.680212_118.505627,31.678908_118.50572,31.678797_118.505851,31.678751_118.509735,31.678738_118.509799,31.678747_118.509864,31.678843_118.509861,31.680048_118.5093,31.680038_118.509314,31.681002_118.506657,31.680964_118.506398,31.680961_118.506028,31.680797"
